,Review_ID,Rating,Year_Month,Reviewer_Location,Branch
6616,240225632,1,missing,Singapore,Disneyland_HongKong
6617,240168474,4,2014-7,Singapore,Disneyland_HongKong
6618,240139958,2,2014-11,Australia,Disneyland_HongKong
6619,240067987,4,missing,India,Disneyland_HongKong
6620,240003458,4,missing,China,Disneyland_HongKong
6621,239889498,4,2013-12,Indonesia,Disneyland_HongKong
6622,239871388,4,2014-10,Canada,Disneyland_HongKong
6623,239742238,5,2014-10,India,Disneyland_HongKong
6624,239736220,4,2014-11,Australia,Disneyland_HongKong
6625,239734492,3,2014-11,Philippines,Disneyland_HongKong
6626,239728020,3,2014-1,Singapore,Disneyland_HongKong
6627,239726212,5,2014-11,China,Disneyland_HongKong
6628,239678711,4,2014-10,United Kingdom,Disneyland_HongKong
6629,239668849,5,2014-10,Philippines,Disneyland_HongKong
6630,239651798,3,2014-11,Malaysia,Disneyland_HongKong
6631,239651307,4,2014-11,United States,Disneyland_HongKong
6632,239634169,5,missing,India,Disneyland_HongKong
6633,239513877,5,2014-7,United Kingdom,Disneyland_HongKong
6634,239471919,3,2014-9,Croatia,Disneyland_HongKong
6635,239442401,5,2014-11,Indonesia,Disneyland_HongKong
6636,239425346,5,2014-11,Philippines,Disneyland_HongKong
6637,239413781,5,2014-11,Australia,Disneyland_HongKong
6638,239403358,5,2014-11,Australia,Disneyland_HongKong
6639,239389280,5,2014-5,Hong Kong,Disneyland_HongKong
6640,239321726,3,2014-11,Vietnam,Disneyland_HongKong
6641,239286941,4,2014-10,Thailand,Disneyland_HongKong
6642,239231487,1,2013-12,Hong Kong,Disneyland_HongKong
6643,239223297,5,2014-11,Hong Kong,Disneyland_HongKong
6644,239209752,5,2014-10,Hong Kong,Disneyland_HongKong
6645,239207384,4,2014-10,Hong Kong,Disneyland_HongKong
6646,239203708,5,2014-10,Hong Kong,Disneyland_HongKong
6647,239191306,5,2013-12,Singapore,Disneyland_HongKong
6648,239191187,5,2014-10,Philippines,Disneyland_HongKong
6649,239188003,4,2014-4,Hong Kong,Disneyland_HongKong
6650,239187561,5,missing,Indonesia,Disneyland_HongKong
6651,239185324,5,2014-11,Hong Kong,Disneyland_HongKong
6652,239185304,3,2014-4,Japan,Disneyland_HongKong
6653,239160649,1,2014-10,Australia,Disneyland_HongKong
6654,239054431,5,2014-10,United Kingdom,Disneyland_HongKong
6655,239015543,5,2014-10,Australia,Disneyland_HongKong
6656,239015375,4,2014-10,Canada,Disneyland_HongKong
6657,239005632,5,2013-12,China,Disneyland_HongKong
6658,239001102,4,2014-10,Philippines,Disneyland_HongKong
6659,238725900,5,2014-8,Australia,Disneyland_HongKong
6660,238704508,4,2014-10,India,Disneyland_HongKong
6661,238635208,5,2014-10,India,Disneyland_HongKong
6662,238446761,5,2014-10,India,Disneyland_HongKong
6663,238393133,3,2014-1,Brunei,Disneyland_HongKong
6664,238389524,5,2014-3,Philippines,Disneyland_HongKong
6665,238380796,5,2013-12,Australia,Disneyland_HongKong
6666,238283173,3,missing,Italy,Disneyland_HongKong
6667,238241614,4,2014-10,India,Disneyland_HongKong
6668,238218380,5,2013-12,India,Disneyland_HongKong
6669,238206639,4,2013-12,India,Disneyland_HongKong
6670,238126892,5,missing,United Kingdom,Disneyland_HongKong
6671,237974984,3,2014-1,United Arab Emirates,Disneyland_HongKong
6672,237918478,5,2014-10,Australia,Disneyland_HongKong
6673,237903978,4,2014-10,Philippines,Disneyland_HongKong
6674,237888750,5,2014-10,Australia,Disneyland_HongKong
6675,237702145,5,2014-9,United Arab Emirates,Disneyland_HongKong
6676,237539281,5,missing,Australia,Disneyland_HongKong
6677,237537635,5,2014-10,India,Disneyland_HongKong
6678,237492523,5,2014-3,Philippines,Disneyland_HongKong
6679,237473974,5,2014-9,Australia,Disneyland_HongKong
6680,237439260,5,2014-6,India,Disneyland_HongKong
6681,237395671,4,2014-10,United Kingdom,Disneyland_HongKong
6682,237248654,4,2014-9,Australia,Disneyland_HongKong
6683,237241426,4,2014-10,India,Disneyland_HongKong
6684,237200008,5,2014-6,Indonesia,Disneyland_HongKong
6685,237086405,4,2014-10,United Kingdom,Disneyland_HongKong
6686,236950451,5,2014-10,India,Disneyland_HongKong
6687,236847574,4,2013-11,India,Disneyland_HongKong
6688,236845366,3,2014-10,Thailand,Disneyland_HongKong
6689,236774360,4,2014-7,Philippines,Disneyland_HongKong
6690,236688433,4,2013-11,Australia,Disneyland_HongKong
6691,236656063,3,2013-12,Spain,Disneyland_HongKong
6692,236499171,5,2014-3,United Arab Emirates,Disneyland_HongKong
6693,236492339,5,missing,Singapore,Disneyland_HongKong
6694,236483005,5,2014-9,United Arab Emirates,Disneyland_HongKong
6695,236447664,2,2014-10,United States,Disneyland_HongKong
6696,236296670,4,2014-10,United States,Disneyland_HongKong
6697,236269788,4,missing,Thailand,Disneyland_HongKong
6698,236198952,5,2014-10,India,Disneyland_HongKong
6699,236173219,5,2014-9,Australia,Disneyland_HongKong
6700,236172926,4,missing,Singapore,Disneyland_HongKong
6701,236147256,5,2014-10,Indonesia,Disneyland_HongKong
6702,236119903,5,2014-10,Singapore,Disneyland_HongKong
6703,236111918,4,2014-10,Australia,Disneyland_HongKong
6704,236007284,5,2014-10,Thailand,Disneyland_HongKong
6705,235997809,3,2014-7,United Kingdom,Disneyland_HongKong
6706,235975571,4,2013-11,Singapore,Disneyland_HongKong
6707,235840492,5,2014-10,Hong Kong,Disneyland_HongKong
6708,235833803,4,2014-10,United Kingdom,Disneyland_HongKong
6709,235819877,5,2013-11,Hong Kong,Disneyland_HongKong
6710,235815980,3,2014-9,Indonesia,Disneyland_HongKong
6711,235784662,5,2014-10,United States,Disneyland_HongKong
6712,235675780,4,2013-12,Philippines,Disneyland_HongKong
6713,235661249,5,2014-5,Philippines,Disneyland_HongKong
6714,235657460,3,2014-10,New Zealand,Disneyland_HongKong
6715,235530419,5,2014-10,Australia,Disneyland_HongKong
6716,235396774,4,2014-10,Malaysia,Disneyland_HongKong
6717,235372658,4,2014-9,India,Disneyland_HongKong
6718,235119249,4,2013-11,Germany,Disneyland_HongKong
6719,235114294,4,2014-10,Hong Kong,Disneyland_HongKong
6720,235094560,5,2014-9,Philippines,Disneyland_HongKong
6721,234986418,4,2014-10,India,Disneyland_HongKong
6722,234981020,5,2014-5,United Kingdom,Disneyland_HongKong
6723,234964917,5,2013-11,Philippines,Disneyland_HongKong
6724,234714166,3,2014-10,United States,Disneyland_HongKong
6725,234682465,4,2014-10,India,Disneyland_HongKong
6726,234661643,4,2014-10,Singapore,Disneyland_HongKong
6727,234489743,5,2014-10,Netherlands,Disneyland_HongKong
6728,234462809,4,2014-10,Australia,Disneyland_HongKong
6729,234450127,5,2014-10,Australia,Disneyland_HongKong
6730,234444618,5,2014-4,Philippines,Disneyland_HongKong
6731,234338627,5,2014-8,Saudi Arabia,Disneyland_HongKong
6732,234242256,5,2014-9,Saudi Arabia,Disneyland_HongKong
6733,234236725,4,2014-10,Taiwan,Disneyland_HongKong
6734,234228114,5,2014-10,Australia,Disneyland_HongKong
6735,234187206,4,2014-10,Canada,Disneyland_HongKong
6736,234099686,5,2013-11,India,Disneyland_HongKong
6737,234035699,4,2014-10,Australia,Disneyland_HongKong
6738,233995129,4,missing,China,Disneyland_HongKong
6739,233936231,4,2014-9,Singapore,Disneyland_HongKong
6740,233867617,4,2014-9,Australia,Disneyland_HongKong
6741,233853102,4,2014-9,Australia,Disneyland_HongKong
6742,233747633,4,2013-11,Singapore,Disneyland_HongKong
6743,233708531,5,2014-10,India,Disneyland_HongKong
6744,233704538,4,2014-9,Australia,Disneyland_HongKong
6745,233696227,3,2013-11,Philippines,Disneyland_HongKong
6746,233685060,5,2014-10,Australia,Disneyland_HongKong
6747,233656442,5,2014-10,Singapore,Disneyland_HongKong
6748,233632750,5,2014-10,Japan,Disneyland_HongKong
6749,233596891,4,2014-6,Indonesia,Disneyland_HongKong
6750,233535803,5,2014-9,New Zealand,Disneyland_HongKong
6751,233470283,5,2014-3,Singapore,Disneyland_HongKong
6752,233457678,5,2014-8,United Arab Emirates,Disneyland_HongKong
6753,233452465,2,2014-10,United Kingdom,Disneyland_HongKong
6754,233400135,5,2013-12,Philippines,Disneyland_HongKong
6755,233334867,4,2014-10,Denmark,Disneyland_HongKong
6756,233205510,4,2014-10,United Arab Emirates,Disneyland_HongKong
6757,233181718,4,2014-10,Australia,Disneyland_HongKong
6758,233118228,5,2013-11,Australia,Disneyland_HongKong
6759,233015032,4,2014-9,India,Disneyland_HongKong
6760,232989294,4,2013-11,Indonesia,Disneyland_HongKong
6761,232837151,4,2014-9,Malaysia,Disneyland_HongKong
6762,232804935,3,2014-5,United Kingdom,Disneyland_HongKong
6763,232797196,5,2014-9,Australia,Disneyland_HongKong
6764,232782973,5,2014-9,New Zealand,Disneyland_HongKong
6765,232782030,4,2014-10,Australia,Disneyland_HongKong
6766,232712159,5,2014-4,Malaysia,Disneyland_HongKong
6767,232679554,4,2014-9,India,Disneyland_HongKong
6768,232532736,4,2014-6,Philippines,Disneyland_HongKong
6769,232493392,5,2014-9,Australia,Disneyland_HongKong
6770,232474331,4,2014-9,India,Disneyland_HongKong
6771,232389515,4,missing,United Arab Emirates,Disneyland_HongKong
6772,232339127,4,2014-8,United Kingdom,Disneyland_HongKong
6773,232325866,5,2014-7,Malaysia,Disneyland_HongKong
6774,232225141,5,2014-9,India,Disneyland_HongKong
6775,232210525,4,2014-1,Philippines,Disneyland_HongKong
6776,232138548,4,2013-11,United States,Disneyland_HongKong
6777,232088069,3,2014-8,United Kingdom,Disneyland_HongKong
6778,232074095,4,2014-8,Ireland,Disneyland_HongKong
6779,231978748,5,2014-9,Australia,Disneyland_HongKong
6780,231845939,3,2014-8,Singapore,Disneyland_HongKong
6781,231806272,4,2014-9,Australia,Disneyland_HongKong
6782,231535571,5,2014-1,Pakistan,Disneyland_HongKong
6783,231530459,5,2013-10,Malaysia,Disneyland_HongKong
6784,231356851,4,2014-9,Singapore,Disneyland_HongKong
6785,231322663,5,2014-9,Australia,Disneyland_HongKong
6786,231308064,4,2014-9,Thailand,Disneyland_HongKong
6787,231307480,5,2013-12,India,Disneyland_HongKong
6788,230977104,5,2014-4,India,Disneyland_HongKong
6789,230970993,4,2014-8,India,Disneyland_HongKong
6790,230807228,5,2014-9,United Kingdom,Disneyland_HongKong
6791,230637002,5,2014-9,Australia,Disneyland_HongKong
6792,230293112,3,2014-1,Australia,Disneyland_HongKong
6793,230020050,4,2014-5,Philippines,Disneyland_HongKong
6794,230017162,5,2014-9,Thailand,Disneyland_HongKong
6795,229946698,5,2013-10,India,Disneyland_HongKong
6796,229925822,5,2014-9,Singapore,Disneyland_HongKong
6797,229716570,5,2014-9,Malaysia,Disneyland_HongKong
6798,229702922,5,2014-5,United States,Disneyland_HongKong
6799,229521677,5,2014-9,Philippines,Disneyland_HongKong
6800,229420546,5,2014-9,Australia,Disneyland_HongKong
6801,229380365,5,2014-9,India,Disneyland_HongKong
6802,229369549,3,2014-9,Singapore,Disneyland_HongKong
6803,229351023,5,2014-8,Australia,Disneyland_HongKong
6804,229338049,4,2014-9,India,Disneyland_HongKong
6805,229270310,2,2014-8,Ireland,Disneyland_HongKong
6806,229263855,3,missing,Hong Kong,Disneyland_HongKong
6807,229235325,4,2014-7,Philippines,Disneyland_HongKong
6808,229186816,5,2014-4,Israel,Disneyland_HongKong
6809,229126959,5,missing,Hong Kong,Disneyland_HongKong
6810,229018901,5,2014-9,Singapore,Disneyland_HongKong
6811,228837483,1,2014-9,Indonesia,Disneyland_HongKong
6812,228794641,3,2014-9,United Kingdom,Disneyland_HongKong
6813,228782253,5,2014-9,Singapore,Disneyland_HongKong
6814,228720778,4,2014-9,Hong Kong,Disneyland_HongKong
6815,228717894,5,2014-9,Australia,Disneyland_HongKong
6816,228716491,5,2014-9,Philippines,Disneyland_HongKong
6817,228606296,3,2014-9,United Kingdom,Disneyland_HongKong
6818,228547210,3,2014-1,New Zealand,Disneyland_HongKong
6819,228427225,5,missing,Australia,Disneyland_HongKong
6820,228383173,4,2013-10,United States,Disneyland_HongKong
6821,228297357,4,2013-10,Indonesia,Disneyland_HongKong
6822,228227084,3,2014-9,Singapore,Disneyland_HongKong
6823,228144586,5,2013-12,India,Disneyland_HongKong
6824,228037988,3,2013-10,United Kingdom,Disneyland_HongKong
6825,228033350,4,missing,Saudi Arabia,Disneyland_HongKong
6826,228031461,5,2014-6,United States,Disneyland_HongKong
6827,227929860,3,2014-8,Thailand,Disneyland_HongKong
6828,227886442,5,2014-1,United States,Disneyland_HongKong
6829,227850784,4,2013-11,Philippines,Disneyland_HongKong
6830,227775110,4,2014-9,Philippines,Disneyland_HongKong
6831,227661370,5,2014-9,India,Disneyland_HongKong
6832,227643497,3,2014-8,Qatar,Disneyland_HongKong
6833,227583875,4,2014-5,United States,Disneyland_HongKong
6834,227481924,5,2014-9,United Kingdom,Disneyland_HongKong
6835,227448795,3,2014-9,United States,Disneyland_HongKong
6836,227386045,3,missing,Philippines,Disneyland_HongKong
6837,227034136,4,2014-3,United Kingdom,Disneyland_HongKong
6838,226882625,3,2014-5,Hong Kong,Disneyland_HongKong
6839,226828685,5,2013-12,South Africa,Disneyland_HongKong
6840,226814354,5,2014-9,Australia,Disneyland_HongKong
6841,226814319,3,2014-8,India,Disneyland_HongKong
6842,226790639,4,2014-8,Canada,Disneyland_HongKong
6843,226687346,5,2014-1,United Kingdom,Disneyland_HongKong
6844,226576320,4,2014-7,Hong Kong,Disneyland_HongKong
6845,226428452,5,2013-11,Philippines,Disneyland_HongKong
6846,226337598,3,2014-8,United States,Disneyland_HongKong
6847,226232747,5,2014-8,Philippines,Disneyland_HongKong
6848,226197664,3,2014-8,Mauritius,Disneyland_HongKong
6849,226183332,4,2014-8,Hong Kong,Disneyland_HongKong
6850,226182710,4,2014-9,Hong Kong,Disneyland_HongKong
6851,226160241,4,2013-10,Philippines,Disneyland_HongKong
6852,226156014,4,2014-1,Malaysia,Disneyland_HongKong
6853,226155873,5,2014-8,China,Disneyland_HongKong
6854,226143195,4,2014-7,Malaysia,Disneyland_HongKong
6855,226121167,5,2014-8,New Zealand,Disneyland_HongKong
6856,226097355,3,2014-2,Hong Kong,Disneyland_HongKong
6857,226060286,4,2014-7,New Zealand,Disneyland_HongKong
6858,225960418,5,2014-1,Australia,Disneyland_HongKong
6859,225940556,5,2013-10,Malaysia,Disneyland_HongKong
6860,225824910,5,2013-12,United States,Disneyland_HongKong
6861,225383606,4,2014-8,Malaysia,Disneyland_HongKong
6862,225241532,4,2013-9,Malaysia,Disneyland_HongKong
6863,225156601,5,2014-8,United States,Disneyland_HongKong
6864,225013373,5,2014-3,Indonesia,Disneyland_HongKong
6865,224845048,5,2014-6,Estonia,Disneyland_HongKong
6866,224730411,4,2014-1,United States,Disneyland_HongKong
6867,224727101,5,missing,Philippines,Disneyland_HongKong
6868,224619042,4,2014-6,United States,Disneyland_HongKong
6869,224210389,3,2014-1,Hong Kong,Disneyland_HongKong
6870,224201262,3,2014-8,United States,Disneyland_HongKong
6871,223802180,5,2014-3,Australia,Disneyland_HongKong
6872,223231253,4,2014-8,Canada,Disneyland_HongKong
6873,223228517,3,2014-8,United Kingdom,Disneyland_HongKong
6874,223153050,4,2013-9,Malaysia,Disneyland_HongKong
6875,223144815,5,2014-3,India,Disneyland_HongKong
6876,223102387,3,2014-8,India,Disneyland_HongKong
6877,223075671,4,missing,United States,Disneyland_HongKong
6878,222885232,3,2014-8,United States,Disneyland_HongKong
6879,222877937,3,2014-2,United States,Disneyland_HongKong
6880,222796095,3,2014-8,Australia,Disneyland_HongKong
6881,222783088,5,2014-7,United States,Disneyland_HongKong
6882,222689994,4,2014-8,Thailand,Disneyland_HongKong
6883,222659217,1,2014-6,United Kingdom,Disneyland_HongKong
6884,222598064,5,missing,Australia,Disneyland_HongKong
6885,222526323,2,2014-7,Hong Kong,Disneyland_HongKong
6886,222314643,5,2014-8,Australia,Disneyland_HongKong
6887,222126776,4,2014-7,Malaysia,Disneyland_HongKong
6888,222120862,4,2014-7,New Zealand,Disneyland_HongKong
6889,222102250,4,2014-7,Australia,Disneyland_HongKong
6890,222039138,5,2014-8,Philippines,Disneyland_HongKong
6891,221960437,3,2014-8,Solomon Islands,Disneyland_HongKong
6892,221948810,2,missing,Kuwait,Disneyland_HongKong
6893,221829816,5,missing,Russia,Disneyland_HongKong
6894,221791019,3,2014-8,Canada,Disneyland_HongKong
6895,221781842,5,2014-8,Australia,Disneyland_HongKong
6896,221480932,4,2013-9,Malaysia,Disneyland_HongKong
6897,221472634,2,2014-8,Australia,Disneyland_HongKong
6898,221468580,4,2013-11,India,Disneyland_HongKong
6899,221436956,1,2014-8,United Kingdom,Disneyland_HongKong
6900,221266115,2,2014-7,United Kingdom,Disneyland_HongKong
6901,221261332,1,2014-5,Canada,Disneyland_HongKong
6902,221233129,4,2014-8,Spain,Disneyland_HongKong
6903,221149231,5,2014-5,United States,Disneyland_HongKong
6904,221133138,3,missing,Philippines,Disneyland_HongKong
6905,221034442,5,2014-8,United Kingdom,Disneyland_HongKong
6906,221007637,1,2014-8,Philippines,Disneyland_HongKong
6907,220990650,5,2014-7,Australia,Disneyland_HongKong
6908,220652769,5,2013-9,Philippines,Disneyland_HongKong
6909,220611046,4,2014-2,United Kingdom,Disneyland_HongKong
6910,220507520,5,2014-6,Philippines,Disneyland_HongKong
6911,220419998,2,2014-8,Australia,Disneyland_HongKong
6912,220419975,5,2014-7,Australia,Disneyland_HongKong
6913,220375357,3,2014-6,United States,Disneyland_HongKong
6914,220207400,5,2014-7,Thailand,Disneyland_HongKong
6915,220202586,2,2013-9,Australia,Disneyland_HongKong
6916,220188063,4,2014-6,Singapore,Disneyland_HongKong
6917,220158507,4,2014-7,Australia,Disneyland_HongKong
6918,220140216,5,2014-7,Philippines,Disneyland_HongKong
6919,220118066,4,2013-9,United States,Disneyland_HongKong
6920,219994890,5,2014-2,United Arab Emirates,Disneyland_HongKong
6921,219954395,5,2014-7,United States,Disneyland_HongKong
6922,219929352,3,2014-7,China,Disneyland_HongKong
6923,219925541,5,2014-4,Indonesia,Disneyland_HongKong
6924,219921477,5,2014-8,United Kingdom,Disneyland_HongKong
6925,219891503,5,2014-7,Malaysia,Disneyland_HongKong
6926,219784492,4,2014-5,Hong Kong,Disneyland_HongKong
6927,219656574,1,2014-8,Hong Kong,Disneyland_HongKong
6928,219654418,3,2014-4,India,Disneyland_HongKong
6929,219632127,3,2014-7,Indonesia,Disneyland_HongKong
6930,219597741,5,2014-7,Mongolia,Disneyland_HongKong
6931,219498630,3,2014-8,Philippines,Disneyland_HongKong
6932,219458272,2,2014-8,United Kingdom,Disneyland_HongKong
6933,219446947,4,2014-7,United Arab Emirates,Disneyland_HongKong
6934,219416321,4,2013-11,Hong Kong,Disneyland_HongKong
6935,219371690,4,2014-7,India,Disneyland_HongKong
6936,219247426,4,2014-8,Malaysia,Disneyland_HongKong
6937,219213193,4,2014-7,Australia,Disneyland_HongKong
6938,219057358,4,2014-8,United Kingdom,Disneyland_HongKong
6939,219009415,3,2014-7,United Arab Emirates,Disneyland_HongKong
6940,218965554,4,2014-7,Canada,Disneyland_HongKong
6941,218838125,5,missing,Australia,Disneyland_HongKong
6942,218681840,4,missing,India,Disneyland_HongKong
6943,218596123,5,2014-7,India,Disneyland_HongKong
6944,218470950,5,2013-9,Philippines,Disneyland_HongKong
6945,218418112,5,2014-7,Australia,Disneyland_HongKong
6946,218365659,3,missing,United Arab Emirates,Disneyland_HongKong
